Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2400. MAXR = 4. Tempo = 5.24 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.82998696;-0.80108196;0.00082079;37.06836218;33.08979678;0.40667176;63.83363586;2.48808616;86.29334566;6.13925180;363.88839688;0.07129572;0.00961235;0.32388868;0.04042431;0.03169488;1.71790636;
-0.82482261;-0.80407764;0.00006099;36.13710139;33.68746109;0.39387198;59.09764185;2.51178646;86.89969422;5.79194809;364.40199520;0.07089809;0.01005694;0.30854128;0.03894481;0.02560059;1.60005818;
-0.82916177;-0.80046081;0.00004834;37.40915785;32.84651499;0.40118646;64.69638346;2.53350407;85.70970697;6.24021113;360.24958201;0.07419172;0.00973426;0.32247480;0.04051790;0.02979303;1.85146406;
-0.83242778;-0.79701408;0.00016392;39.03407672;32.08214363;0.41417105;67.88486584;2.51973755;83.18242500;6.81821387;360.02414004;0.07144886;0.00952560;0.32861118;0.04148763;0.03043111;1.76379388;
-0.82995990;-0.80053151;0.00045115;38.05127771;33.40652182;0.40458754;65.16919216;2.51465829;84.90231134;6.73982970;361.42786438;0.07175388;0.00973770;0.32399232;0.04047668;0.02797523;1.70627634;
-0.82525815;-0.80549590;0.00024774;36.04414436;34.25758404;0.39104415;58.52897374;2.48171528;87.73660150;6.07147500;360.31788423;0.07065753;0.01024355;0.31074774;0.03946306;0.02515761;1.61816888;
-0.83341283;-0.79442259;0.00033870;39.80927868;32.24438399;0.41995885;71.41091305;2.53261541;83.17197365;6.97539401;363.02816916;0.07285348;0.00920478;0.33781264;0.04241050;0.03675316;1.92394082;
-0.82353671;-0.80436152;0.00000459;35.87082410;34.35139474;0.38240844;58.90203400;2.56999397;88.77600485;5.45307580;366.02685013;0.07910275;0.01003585;0.30889632;0.03910057;0.02788971;1.87599900;
-0.82945895;-0.80115384;0.00031982;37.92191766;33.06340844;0.40444384;62.98927830;2.48707362;84.46381808;6.41209566;362.86585608;0.06915368;0.00978960;0.31890267;0.04025549;0.02570822;1.58484808;
-0.83001930;-0.80051407;0.00024592;37.30640675;32.85944075;0.40403022;64.35423447;2.50574102;86.43306330;6.28850743;361.20056353;0.07351966;0.00964097;0.32346160;0.04137277;0.03096494;1.81048154;
-0.82242068;-0.80541045;0.00002615;35.48021707;34.30227420;0.38386022;56.58125549;2.52841932;88.63421415;5.83139542;360.92124973;0.06936635;0.01034264;0.30226825;0.03878071;0.02380729;1.68095655;
